#VALVE, GRIDCURVE, Xvalue, Yvalue, Xvalue2, Yvalue2, etc
ECC81, -5, 175, 0, 200, 0.2, 226.1, 0.63, 250, 1.16, 275, 1.9, 300, 2.8, 325, 3.86, 350, 5, 375, 6.45, 400, 7.98, 425, 9.65, 450, 11.5
ECC81, -6, 200, 0, 226.1, 0.1, 250, 0.43, 275, 0.86, 300, 1.3, 325, 1.9, 350, 2.6, 375, 3.5, 400, 4.6, 425, 5.95, 450, 7.36, 475, 9, 500, 10.5
ECC81, -7, 250, 0, 275, 0.2, 300, 0.5, 325, 0.86, 350, 1.37, 375, 2, 400, 2.73, 425, 3.63, 450, 4.62, 475, 5.89, 500, 7.18
ECC81, -8, 275, 0, 300, 0.1, 325, 0.4, 350, 0.7, 375, 1.1, 400, 1.6, 425, 2.13, 450, 2.96, 475, 3.86, 500, 5
ECC81, Pmax, 25, 100, 50, 50, 75, 33.33333333, 100, 25, 125, 20, 150, 16.66666667, 175, 14.28571429, 200, 12.5, 226.1, 11.0570544, 250, 10, 275, 9.090909091, 300, 8.333333333, 325, 7.692307692, 350, 7.142857143, 375, 6.666666667, 400, 6.25, 425, 5.882352941, 450, 5.555555556, 475, 5.263157895, 500, 5
12AY7, 0, 0, 0, 25, 1, 50, 2, 75, 3, 100, 4.11, 125, 5.42, 150, 6.6
12AY7, -1, 0, 0, 25, 0.2, 50, 0.7, 75, 1.37, 100, 2.21, 125, 3.2, 150, 4.4, 175, 5.6, 200, 6.8
12AY7, -2, 50, 0, 75, 0.28, 100, 0.8, 125, 1.49, 150, 2.4, 175, 3.5, 200, 4.65, 226.1, 5.9
12AY7, -3, 75, 0, 100, 0.12, 125, 0.45, 150, 0.93, 175, 1.65, 200, 2.65, 226.1, 3.76, 250, 4.85, 275, 6.1
12AY7, -4, 100, 0, 125, 0.05, 150, 0.25, 175, 0.6, 200, 1.18, 226.1, 1.98, 250, 2.97, 275, 4.03, 300, 5.16
12AY7, -5, 150, 0, 175, 0.01, 200, 0.31, 226.1, 0.76, 250, 1.45, 275, 2.3, 300, 3.2, 325, 4.2
12AY7, -6, 175, 0, 200, 0.05, 226.1, 0.2, 250, 0.53, 275, 1.1, 300, 1.79, 325, 2.6, 350, 3.5
12AY7, -7, 200, 0, 226.1, 0.02, 250, 0.1, 275, 0.39, 300, 0.8, 325, 1.37, 350, 2.1, 375, 3
12AY7, -8, 250, 0, 275, 0.1, 300, 0.27, 325, 0.6, 350, 1.05, 375, 1.7, 400, 2.4
12AY7, -9, 275, 0, 300, 0.05, 325, 0.19, 350, 0.4, 375, 0.73, 400, 1.2, 425, 1.8
12AY7, -10, 325, 0, 350, 0.06, 375, 0.21, 400, 0.47, 425, 0.8, 450, 1.2
12AY7, -11, 350, 0, 375, 0.005, 400, 0.13, 425, 0.35, 450, 0.63
12AY7, -12, 375, 0, 400, 0.001, 425, 0.06, 450, 0.2, 475, 0.4
12AY7, Pmax, 25, 66, 50, 33, 75, 22, 100, 16.5, 125, 13.2, 150, 11, 175, 9.428571429, 200, 8.25, 226.1, 7.297655904, 250, 6.6, 275, 6, 300, 5.5, 325, 5.076923077, 350, 4.714285714, 375, 4.4, 400, 4.125, 425, 3.882352941, 450, 3.666666667, 475, 3.473684211 
